date_time,wind_speed_BKK,wind_dir_BKK,wind_speed_Chiangmai,wind_dir_Chiangmai,wind_speed_Khonkaen,wind_dir_Khonkaen,wind_speed_Rayong,wind_dir_Rayong,wind_speed_Saraburi,wind_dir_Saraburi,wind_speed_Surat,wind_dir_Surat
2018-04-09 18:00:00,11.0,77.0,4.0,178.0,5.0,355.0,17.0,63.0,7.0,105.0,35.0,100.0
2018-04-10 00:00:00,10.0,75.0,16.0,233.0,6.0,315.0,17.0,68.0,6.0,150.0,35.0,97.0
2018-04-10 06:00:00,13.0,103.0,14.0,253.0,7.0,278.0,20.0,95.0,9.0,130.0,43.0,93.0
2018-04-10 12:00:00,15.0,100.0,4.0,160.0,6.0,232.0,16.0,102.0,8.0,128.0,40.0,95.0
2018-04-10 18:00:00,12.0,70.0,10.0,223.0,8.0,205.0,17.0,82.0,6.0,150.0,42.0,88.0
2018-04-11 00:00:00,12.0,107.0,18.0,245.0,22.0,222.0,15.0,82.0,6.0,155.0,36.0,93.0
2018-04-11 06:00:00,11.0,118.0,17.0,285.0,20.0,225.0,19.0,102.0,6.0,157.0,40.0,92.0
2018-04-11 12:00:00,12.0,115.0,8.0,255.0,10.0,225.0,19.0,115.0,7.0,152.0,32.0,105.0
2018-04-11 18:00:00,7.0,98.0,15.0,230.0,10.0,210.0,15.0,100.0,5.0,185.0,20.0,120.0
2018-04-12 00:00:00,11.0,157.0,19.0,258.0,26.0,210.0,14.0,97.0,10.0,227.0,14.0,125.0
2018-04-12 06:00:00,12.0,195.0,16.0,277.0,26.0,213.0,13.0,125.0,16.0,222.0,22.0,108.0
2018-04-12 12:00:00,8.0,185.0,11.0,238.0,19.0,223.0,14.0,137.0,15.0,212.0,25.0,115.0
2018-04-12 18:00:00,5.0,175.0,16.0,225.0,22.0,210.0,14.0,118.0,8.0,223.0,16.0,118.0
2018-04-13 00:00:00,6.0,177.0,21.0,265.0,27.0,213.0,15.0,117.0,11.0,238.0,24.0,102.0
2018-04-13 06:00:00,11.0,172.0,15.0,285.0,21.0,225.0,15.0,130.0,15.0,217.0,34.0,92.0
2018-04-13 12:00:00,9.0,185.0,10.0,243.0,18.0,228.0,9.0,132.0,13.0,213.0,26.0,103.0
2018-04-13 18:00:00,3.0,272.0,18.0,233.0,14.0,227.0,11.0,110.0,8.0,242.0,20.0,102.0
2018-04-14 00:00:00,2.0,55.0,17.0,263.0,17.0,223.0,14.0,90.0,8.0,258.0,23.0,98.0
2018-04-14 06:00:00,4.0,118.0,6.0,272.0,10.0,250.0,15.0,87.0,3.0,170.0,33.0,85.0
2018-04-14 12:00:00,5.0,138.0,6.0,215.0,7.0,233.0,15.0,95.0,9.0,157.0,31.0,90.0
2018-04-14 18:00:00,7.0,90.0,8.0,237.0,11.0,208.0,19.0,83.0,4.0,122.0,24.0,92.0
2018-04-15 00:00:00,8.0,142.0,13.0,273.0,22.0,205.0,19.0,97.0,6.0,152.0,21.0,92.0
2018-04-15 06:00:00,8.0,217.0,13.0,260.0,14.0,247.0,7.0,120.0,13.0,225.0,19.0,87.0
2018-04-15 12:00:00,5.0,277.0,9.0,250.0,7.0,182.0,3.0,82.0,8.0,215.0,12.0,88.0
2018-04-15 18:00:00,1.0,355.0,12.0,237.0,14.0,118.0,13.0,77.0,10.0,202.0,10.0,73.0
2018-04-16 00:00:00,13.0,125.0,13.0,262.0,11.0,133.0,22.0,88.0,6.0,133.0,19.0,70.0
2018-04-16 06:00:00,18.0,113.0,8.0,228.0,13.0,207.0,26.0,98.0,12.0,118.0,29.0,68.0
2018-04-16 12:00:00,12.0,98.0,8.0,202.0,5.0,152.0,14.0,107.0,10.0,100.0,19.0,93.0
2018-04-16 18:00:00,9.0,97.0,18.0,225.0,11.0,98.0,13.0,83.0,10.0,120.0,16.0,112.0
2018-04-17 00:00:00,10.0,100.0,16.0,208.0,17.0,133.0,14.0,83.0,12.0,110.0,17.0,113.0
2018-04-17 06:00:00,6.0,133.0,8.0,193.0,9.0,167.0,13.0,148.0,9.0,120.0,21.0,105.0
2018-04-17 12:00:00,3.0,10.0,9.0,218.0,12.0,115.0,9.0,195.0,3.0,50.0,17.0,113.0
2018-04-17 18:00:00,8.0,62.0,14.0,190.0,12.0,90.0,7.0,173.0,7.0,50.0,12.0,92.0
2018-04-18 00:00:00,11.0,105.0,21.0,173.0,14.0,97.0,3.0,182.0,15.0,112.0,25.0,87.0
2018-04-18 06:00:00,9.0,98.0,22.0,182.0,11.0,20.0,4.0,53.0,13.0,115.0,30.0,93.0
2018-04-18 12:00:00,6.0,75.0,11.0,215.0,6.0,7.0,10.0,30.0,7.0,107.0,19.0,95.0
2018-04-18 18:00:00,4.0,65.0,12.0,192.0,5.0,73.0,8.0,32.0,5.0,143.0,14.0,98.0
2018-04-19 00:00:00,5.0,92.0,28.0,202.0,10.0,153.0,3.0,27.0,9.0,155.0,11.0,102.0
2018-04-19 06:00:00,4.0,168.0,19.0,233.0,17.0,198.0,2.0,228.0,10.0,193.0,13.0,97.0
2018-04-19 12:00:00,5.0,282.0,12.0,263.0,10.0,228.0,3.0,207.0,7.0,232.0,11.0,98.0
2018-04-19 18:00:00,5.0,333.0,15.0,243.0,10.0,220.0,3.0,262.0,6.0,248.0,4.0,92.0
2018-04-20 00:00:00,5.0,87.0,25.0,265.0,13.0,185.0,4.0,215.0,3.0,250.0,9.0,72.0
2018-04-20 06:00:00,7.0,133.0,16.0,262.0,17.0,178.0,6.0,137.0,7.0,195.0,21.0,90.0
2018-04-20 12:00:00,8.0,150.0,12.0,252.0,13.0,207.0,7.0,145.0,12.0,178.0,14.0,92.0
2018-04-20 18:00:00,4.0,180.0,17.0,225.0,13.0,212.0,7.0,132.0,10.0,195.0,7.0,83.0
2018-04-21 00:00:00,4.0,135.0,21.0,252.0,17.0,203.0,5.0,143.0,8.0,258.0,7.0,87.0
2018-04-21 06:00:00,7.0,192.0,18.0,290.0,11.0,217.0,10.0,143.0,8.0,212.0,9.0,95.0
2018-04-21 12:00:00,4.0,193.0,8.0,245.0,9.0,225.0,6.0,120.0,9.0,198.0,8.0,85.0
2018-04-21 18:00:00,2.0,290.0,13.0,207.0,13.0,212.0,7.0,85.0,10.0,198.0,3.0,35.0
2018-04-22 00:00:00,6.0,113.0,24.0,212.0,19.0,220.0,13.0,102.0,3.0,160.0,5.0,110.0
2018-04-22 06:00:00,13.0,152.0,16.0,255.0,16.0,223.0,12.0,135.0,9.0,172.0,12.0,107.0
2018-04-22 12:00:00,6.0,185.0,10.0,245.0,13.0,233.0,7.0,143.0,10.0,188.0,10.0,105.0
2018-04-22 18:00:00,2.0,233.0,13.0,260.0,12.0,243.0,7.0,112.0,7.0,207.0,5.0,68.0
2018-04-23 00:00:00,7.0,133.0,18.0,282.0,18.0,250.0,6.0,138.0,8.0,250.0,8.0,58.0
2018-04-23 06:00:00,10.0,227.0,13.0,312.0,17.0,270.0,5.0,163.0,18.0,240.0,16.0,42.0
2018-04-23 12:00:00,6.0,295.0,8.0,315.0,10.0,257.0,2.0,115.0,13.0,237.0,10.0,15.0
2018-04-23 18:00:00,6.0,308.0,7.0,277.0,12.0,237.0,6.0,127.0,10.0,235.0,10.0,15.0
2018-04-24 00:00:00,7.0,82.0,16.0,233.0,20.0,215.0,11.0,147.0,12.0,235.0,6.0,27.0
2018-04-24 06:00:00,12.0,168.0,12.0,273.0,19.0,220.0,13.0,177.0,15.0,203.0,5.0,62.0
2018-04-24 12:00:00,10.0,188.0,5.0,238.0,14.0,218.0,12.0,173.0,15.0,193.0,3.0,125.0
2018-04-24 18:00:00,11.0,222.0,8.0,245.0,16.0,203.0,10.0,195.0,12.0,222.0,2.0,240.0
2018-04-25 00:00:00,4.0,220.0,14.0,260.0,17.0,213.0,12.0,202.0,11.0,222.0,3.0,108.0
2018-04-25 06:00:00,10.0,227.0,11.0,275.0,15.0,242.0,13.0,210.0,11.0,228.0,3.0,18.0
2018-04-25 12:00:00,6.0,232.0,5.0,217.0,11.0,210.0,8.0,207.0,12.0,218.0,4.0,47.0
2018-04-25 18:00:00,4.0,203.0,16.0,217.0,16.0,187.0,6.0,177.0,10.0,193.0,8.0,37.0
2018-04-26 00:00:00,7.0,195.0,23.0,262.0,18.0,173.0,11.0,177.0,17.0,197.0,8.0,72.0
2018-04-26 06:00:00,13.0,168.0,9.0,248.0,10.0,192.0,17.0,170.0,19.0,182.0,6.0,53.0
2018-04-26 12:00:00,12.0,185.0,6.0,213.0,15.0,207.0,14.0,155.0,14.0,175.0,7.0,75.0
2018-04-26 18:00:00,8.0,130.0,5.0,157.0,14.0,195.0,13.0,122.0,8.0,140.0,6.0,83.0
2018-04-27 00:00:00,7.0,105.0,24.0,178.0,6.0,242.0,10.0,112.0,10.0,75.0,7.0,80.0
2018-04-27 06:00:00,13.0,100.0,13.0,210.0,6.0,107.0,13.0,95.0,17.0,103.0,11.0,92.0
2018-04-27 12:00:00,14.0,93.0,4.0,163.0,9.0,118.0,14.0,92.0,12.0,102.0,19.0,107.0
2018-04-27 18:00:00,13.0,93.0,8.0,167.0,12.0,93.0,15.0,90.0,13.0,97.0,22.0,113.0
2018-04-28 00:00:00,19.0,120.0,18.0,155.0,15.0,113.0,21.0,112.0,24.0,98.0,27.0,132.0
2018-04-28 06:00:00,15.0,128.0,15.0,187.0,13.0,115.0,19.0,125.0,19.0,105.0,26.0,132.0
2018-04-28 12:00:00,23.0,155.0,12.0,200.0,16.0,138.0,25.0,148.0,18.0,160.0,22.0,137.0
2018-04-28 18:00:00,31.0,173.0,14.0,182.0,18.0,192.0,28.0,158.0,26.0,177.0,10.0,158.0
2018-04-29 00:00:00,30.0,173.0,16.0,183.0,12.0,207.0,27.0,162.0,25.0,185.0,12.0,123.0
2018-04-29 06:00:00,29.0,177.0,8.0,212.0,11.0,212.0,30.0,162.0,27.0,188.0,16.0,135.0
2018-04-29 12:00:00,26.0,187.0,7.0,182.0,19.0,233.0,26.0,170.0,24.0,197.0,12.0,158.0
2018-04-29 18:00:00,21.0,180.0,7.0,182.0,17.0,250.0,27.0,173.0,19.0,200.0,19.0,203.0
2018-04-30 00:00:00,19.0,182.0,12.0,183.0,16.0,210.0,24.0,178.0,21.0,195.0,26.0,212.0
2018-04-30 06:00:00,16.0,168.0,7.0,233.0,22.0,220.0,26.0,167.0,16.0,185.0,30.0,210.0
2018-04-30 12:00:00,19.0,163.0,3.0,163.0,21.0,198.0,30.0,172.0,17.0,172.0,18.0,182.0
2018-04-30 18:00:00,21.0,187.0,9.0,167.0,17.0,183.0,27.0,182.0,22.0,178.0,14.0,202.0
2018-05-01 00:00:00,22.0,197.0,20.0,192.0,28.0,207.0,25.0,197.0,24.0,198.0,13.0,220.0
2018-05-01 06:00:00,22.0,192.0,15.0,198.0,24.0,215.0,18.0,180.0,18.0,200.0,12.0,217.0
2018-05-01 12:00:00,22.0,187.0,8.0,157.0,16.0,190.0,17.0,162.0,19.0,192.0,11.0,203.0
2018-05-01 18:00:00,26.0,203.0,20.0,160.0,18.0,193.0,22.0,197.0,28.0,200.0,17.0,243.0
2018-05-02 00:00:00,15.0,217.0,20.0,163.0,19.0,198.0,19.0,227.0,21.0,217.0,17.0,238.0
2018-05-02 06:00:00,19.0,203.0,13.0,130.0,17.0,180.0,19.0,207.0,12.0,205.0,13.0,222.0
2018-05-02 12:00:00,16.0,193.0,18.0,140.0,19.0,173.0,18.0,187.0,13.0,183.0,8.0,230.0
2018-05-02 18:00:00,17.0,210.0,15.0,167.0,18.0,195.0,15.0,198.0,18.0,205.0,10.0,242.0
2018-05-03 00:00:00,12.0,225.0,20.0,182.0,11.0,162.0,13.0,205.0,16.0,220.0,5.0,263.0
2018-05-03 06:00:00,11.0,173.0,21.0,202.0,14.0,148.0,11.0,168.0,13.0,183.0,4.0,162.0
2018-05-03 12:00:00,11.0,178.0,12.0,205.0,13.0,142.0,9.0,153.0,12.0,160.0,6.0,117.0
2018-05-03 18:00:00,9.0,217.0,14.0,203.0,13.0,152.0,7.0,135.0,11.0,180.0,4.0,57.0
2018-05-04 00:00:00,6.0,188.0,14.0,222.0,20.0,138.0,7.0,108.0,11.0,175.0,8.0,48.0
2018-05-04 06:00:00,11.0,153.0,7.0,242.0,16.0,155.0,13.0,117.0,12.0,155.0,12.0,88.0
2018-05-04 12:00:00,11.0,168.0,7.0,210.0,13.0,160.0,9.0,137.0,11.0,178.0,8.0,97.0
2018-05-04 18:00:00,8.0,173.0,12.0,232.0,14.0,160.0,12.0,133.0,10.0,190.0,3.0,70.0
2018-05-05 00:00:00,8.0,175.0,19.0,223.0,25.0,157.0,13.0,188.0,11.0,187.0,6.0,50.0
2018-05-05 06:00:00,11.0,165.0,14.0,238.0,21.0,172.0,11.0,183.0,13.0,162.0,10.0,63.0
2018-05-05 12:00:00,11.0,195.0,12.0,240.0,17.0,183.0,10.0,167.0,13.0,183.0,9.0,95.0
2018-05-05 18:00:00,9.0,213.0,16.0,235.0,17.0,197.0,11.0,175.0,14.0,198.0,4.0,137.0
2018-05-06 00:00:00,6.0,215.0,16.0,232.0,17.0,195.0,13.0,185.0,10.0,250.0,2.0,308.0
2018-05-06 06:00:00,9.0,213.0,12.0,277.0,16.0,210.0,16.0,188.0,8.0,230.0,2.0,63.0
2018-05-06 12:00:00,10.0,238.0,8.0,250.0,17.0,225.0,13.0,183.0,12.0,210.0,1.0,188.0
2018-05-06 18:00:00,16.0,283.0,7.0,233.0,24.0,223.0,12.0,232.0,21.0,247.0,5.0,305.0
2018-05-07 00:00:00,11.0,270.0,15.0,273.0,27.0,232.0,9.0,222.0,26.0,245.0,2.0,37.0
2018-05-07 06:00:00,11.0,250.0,19.0,278.0,18.0,258.0,10.0,235.0,27.0,243.0,4.0,260.0
2018-05-07 12:00:00,13.0,273.0,13.0,268.0,16.0,252.0,10.0,262.0,21.0,238.0,7.0,302.0
2018-05-07 18:00:00,20.0,288.0,12.0,272.0,18.0,250.0,18.0,282.0,18.0,258.0,5.0,295.0
2018-05-08 00:00:00,11.0,267.0,19.0,288.0,21.0,222.0,11.0,268.0,18.0,250.0,7.0,195.0
2018-05-08 06:00:00,14.0,242.0,19.0,278.0,17.0,220.0,13.0,218.0,14.0,253.0,12.0,213.0
2018-05-08 12:00:00,12.0,273.0,10.0,278.0,10.0,260.0,16.0,237.0,10.0,237.0,12.0,242.0
2018-05-08 18:00:00,16.0,302.0,9.0,252.0,8.0,257.0,16.0,272.0,11.0,252.0,7.0,263.0
2018-05-09 00:00:00,9.0,302.0,18.0,280.0,14.0,197.0,10.0,308.0,10.0,273.0,6.0,223.0
2018-05-09 06:00:00,5.0,288.0,11.0,298.0,13.0,205.0,4.0,250.0,3.0,263.0,7.0,210.0
2018-05-09 12:00:00,1.0,190.0,4.0,312.0,10.0,208.0,6.0,178.0,6.0,178.0,8.0,222.0
2018-05-09 18:00:00,3.0,95.0,12.0,227.0,10.0,192.0,9.0,162.0,9.0,168.0,10.0,222.0
2018-05-10 00:00:00,4.0,103.0,12.0,263.0,13.0,218.0,9.0,188.0,6.0,210.0,9.0,222.0
2018-05-10 06:00:00,7.0,102.0,10.0,278.0,13.0,255.0,6.0,142.0,3.0,110.0,12.0,222.0
2018-05-10 12:00:00,6.0,85.0,6.0,337.0,5.0,227.0,9.0,115.0,5.0,132.0,5.0,247.0
2018-05-10 18:00:00,9.0,130.0,3.0,345.0,13.0,192.0,17.0,132.0,9.0,162.0,2.0,343.0
2018-05-11 00:00:00,12.0,147.0,11.0,205.0,17.0,212.0,18.0,147.0,4.0,163.0,3.0,168.0
2018-05-11 06:00:00,14.0,150.0,14.0,238.0,13.0,205.0,17.0,153.0,8.0,168.0,7.0,173.0
2018-05-11 12:00:00,9.0,147.0,9.0,215.0,10.0,203.0,11.0,188.0,9.0,155.0,7.0,177.0
2018-05-11 18:00:00,10.0,207.0,9.0,230.0,16.0,187.0,10.0,202.0,9.0,183.0,3.0,85.0
2018-05-12 00:00:00,8.0,200.0,13.0,202.0,20.0,183.0,14.0,190.0,7.0,178.0,8.0,83.0
2018-05-12 06:00:00,15.0,173.0,12.0,255.0,24.0,185.0,14.0,147.0,12.0,165.0,14.0,107.0
2018-05-12 12:00:00,10.0,158.0,8.0,223.0,13.0,197.0,13.0,117.0,10.0,170.0,12.0,115.0
2018-05-12 18:00:00,8.0,197.0,13.0,210.0,9.0,200.0,9.0,138.0,10.0,188.0,6.0,143.0
2018-05-13 00:00:00,11.0,147.0,12.0,212.0,17.0,217.0,10.0,177.0,13.0,177.0,6.0,90.0
2018-05-13 06:00:00,15.0,148.0,6.0,168.0,17.0,212.0,13.0,143.0,10.0,160.0,10.0,107.0
2018-05-13 12:00:00,7.0,162.0,3.0,213.0,5.0,200.0,9.0,103.0,4.0,155.0,10.0,120.0
2018-05-13 18:00:00,8.0,155.0,5.0,162.0,9.0,173.0,15.0,85.0,5.0,135.0,5.0,110.0
2018-05-14 00:00:00,11.0,172.0,13.0,205.0,15.0,187.0,13.0,103.0,9.0,148.0,8.0,53.0
2018-05-14 06:00:00,10.0,148.0,9.0,248.0,14.0,207.0,7.0,122.0,8.0,222.0,12.0,87.0
2018-05-14 12:00:00,8.0,107.0,9.0,272.0,10.0,215.0,8.0,90.0,3.0,183.0,11.0,98.0
2018-05-14 18:00:00,7.0,135.0,9.0,255.0,11.0,208.0,9.0,107.0,6.0,187.0,4.0,138.0
2018-05-15 00:00:00,4.0,162.0,13.0,223.0,17.0,207.0,4.0,165.0,5.0,203.0,7.0,92.0
2018-05-15 06:00:00,9.0,150.0,12.0,238.0,17.0,205.0,8.0,103.0,11.0,162.0,14.0,97.0
2018-05-15 12:00:00,5.0,180.0,10.0,238.0,16.0,223.0,8.0,140.0,11.0,172.0,10.0,122.0
2018-05-15 18:00:00,5.0,183.0,14.0,225.0,13.0,215.0,10.0,120.0,11.0,192.0,3.0,95.0
2018-05-16 00:00:00,9.0,188.0,18.0,258.0,23.0,210.0,12.0,150.0,11.0,215.0,3.0,90.0
2018-05-16 06:00:00,11.0,197.0,13.0,265.0,20.0,238.0,10.0,172.0,14.0,213.0,4.0,133.0
2018-05-16 12:00:00,8.0,210.0,10.0,232.0,13.0,235.0,7.0,160.0,12.0,213.0,6.0,123.0
2018-05-16 18:00:00,7.0,203.0,13.0,215.0,12.0,213.0,12.0,127.0,10.0,213.0,2.0,0.0
2018-05-17 00:00:00,6.0,175.0,16.0,220.0,16.0,195.0,13.0,133.0,5.0,218.0,4.0,140.0
2018-05-17 06:00:00,14.0,167.0,17.0,233.0,16.0,217.0,16.0,162.0,10.0,180.0,6.0,143.0
2018-05-17 12:00:00,11.0,197.0,12.0,228.0,10.0,238.0,14.0,163.0,11.0,210.0,6.0,135.0
2018-05-17 18:00:00,5.0,222.0,15.0,220.0,6.0,228.0,13.0,148.0,9.0,222.0,3.0,172.0
2018-05-18 00:00:00,7.0,147.0,17.0,235.0,12.0,215.0,14.0,150.0,6.0,227.0,4.0,123.0
2018-05-18 06:00:00,18.0,138.0,13.0,240.0,13.0,203.0,18.0,148.0,11.0,158.0,7.0,117.0
2018-05-18 12:00:00,12.0,168.0,12.0,232.0,9.0,210.0,16.0,162.0,12.0,178.0,5.0,163.0
2018-05-18 18:00:00,5.0,172.0,15.0,223.0,8.0,208.0,12.0,155.0,9.0,193.0,6.0,205.0
2018-05-19 00:00:00,7.0,167.0,20.0,225.0,12.0,218.0,11.0,180.0,7.0,205.0,2.0,265.0
2018-05-19 06:00:00,7.0,168.0,14.0,253.0,9.0,253.0,10.0,163.0,5.0,195.0,3.0,135.0
2018-05-19 12:00:00,7.0,172.0,9.0,245.0,7.0,255.0,11.0,152.0,8.0,190.0,3.0,113.0
2018-05-19 18:00:00,5.0,230.0,13.0,202.0,8.0,262.0,5.0,152.0,7.0,218.0,6.0,300.0
2018-05-20 00:00:00,3.0,12.0,18.0,225.0,8.0,208.0,5.0,167.0,7.0,240.0,2.0,78.0
2018-05-20 06:00:00,5.0,117.0,10.0,268.0,10.0,188.0,7.0,137.0,3.0,170.0,3.0,97.0
2018-05-20 12:00:00,4.0,160.0,8.0,223.0,7.0,200.0,9.0,112.0,6.0,187.0,3.0,117.0
2018-05-20 18:00:00,1.0,37.0,15.0,198.0,7.0,212.0,8.0,95.0,4.0,182.0,2.0,35.0
2018-05-21 00:00:00,5.0,80.0,15.0,235.0,15.0,187.0,7.0,93.0,1.0,145.0,6.0,40.0
2018-05-21 06:00:00,7.0,113.0,12.0,282.0,12.0,187.0,7.0,110.0,5.0,135.0,7.0,57.0
2018-05-21 12:00:00,7.0,108.0,6.0,240.0,5.0,198.0,11.0,110.0,9.0,135.0,9.0,98.0
2018-05-21 18:00:00,10.0,120.0,8.0,208.0,8.0,172.0,15.0,130.0,7.0,142.0,5.0,102.0
2018-05-22 00:00:00,11.0,153.0,16.0,203.0,12.0,180.0,13.0,162.0,11.0,125.0,6.0,78.0
2018-05-22 06:00:00,8.0,172.0,18.0,218.0,9.0,138.0,10.0,153.0,10.0,128.0,7.0,53.0
2018-05-22 12:00:00,3.0,118.0,7.0,208.0,8.0,125.0,6.0,138.0,8.0,113.0,10.0,67.0
2018-05-22 18:00:00,6.0,137.0,8.0,217.0,9.0,152.0,10.0,157.0,9.0,82.0,11.0,45.0
2018-05-23 00:00:00,5.0,145.0,11.0,178.0,10.0,152.0,10.0,173.0,15.0,87.0,15.0,52.0
2018-05-23 06:00:00,11.0,145.0,13.0,177.0,7.0,102.0,13.0,130.0,15.0,112.0,24.0,77.0
2018-05-23 12:00:00,6.0,143.0,10.0,177.0,8.0,130.0,13.0,120.0,4.0,135.0,21.0,90.0
2018-05-23 18:00:00,9.0,152.0,11.0,177.0,12.0,145.0,15.0,122.0,6.0,147.0,11.0,130.0
2018-05-24 00:00:00,10.0,160.0,16.0,188.0,16.0,163.0,15.0,143.0,6.0,173.0,8.0,152.0
2018-05-24 06:00:00,14.0,172.0,18.0,192.0,17.0,165.0,20.0,157.0,9.0,200.0,6.0,137.0
2018-05-24 12:00:00,18.0,182.0,10.0,215.0,17.0,185.0,21.0,163.0,15.0,195.0,11.0,163.0
2018-05-24 18:00:00,21.0,193.0,8.0,228.0,17.0,200.0,22.0,185.0,19.0,202.0,16.0,192.0
2018-05-25 00:00:00,19.0,212.0,17.0,228.0,20.0,212.0,23.0,190.0,22.0,223.0,17.0,190.0
2018-05-25 06:00:00,22.0,205.0,12.0,235.0,28.0,200.0,25.0,203.0,21.0,205.0,13.0,150.0
2018-05-25 12:00:00,17.0,215.0,10.0,220.0,23.0,215.0,18.0,220.0,17.0,207.0,10.0,137.0
2018-05-25 18:00:00,10.0,238.0,13.0,242.0,20.0,218.0,14.0,193.0,14.0,208.0,7.0,212.0
2018-05-26 00:00:00,8.0,228.0,12.0,250.0,23.0,210.0,14.0,198.0,13.0,233.0,6.0,262.0
2018-05-26 06:00:00,14.0,203.0,13.0,278.0,20.0,228.0,18.0,192.0,14.0,218.0,12.0,245.0
2018-05-26 12:00:00,18.0,207.0,7.0,252.0,15.0,210.0,19.0,190.0,16.0,205.0,18.0,257.0
2018-05-26 18:00:00,23.0,220.0,20.0,200.0,22.0,212.0,22.0,212.0,21.0,203.0,24.0,252.0
2018-05-27 00:00:00,18.0,213.0,19.0,208.0,22.0,212.0,20.0,215.0,18.0,217.0,11.0,342.0
2018-05-27 06:00:00,18.0,208.0,14.0,195.0,21.0,215.0,12.0,207.0,17.0,217.0,9.0,33.0
2018-05-27 12:00:00,17.0,212.0,10.0,172.0,12.0,217.0,7.0,172.0,15.0,192.0,5.0,353.0
2018-05-27 18:00:00,17.0,233.0,20.0,177.0,14.0,200.0,15.0,198.0,20.0,182.0,10.0,43.0
2018-05-28 00:00:00,19.0,230.0,28.0,195.0,22.0,200.0,12.0,240.0,24.0,222.0,12.0,77.0
2018-05-28 06:00:00,17.0,257.0,24.0,198.0,28.0,195.0,8.0,237.0,22.0,245.0,12.0,65.0
2018-05-28 12:00:00,6.0,245.0,44.0,208.0,22.0,232.0,7.0,98.0,15.0,250.0,19.0,88.0
2018-05-28 18:00:00,9.0,118.0,36.0,230.0,15.0,225.0,9.0,113.0,9.0,160.0,15.0,128.0
2018-05-29 00:00:00,16.0,155.0,34.0,218.0,10.0,237.0,10.0,138.0,12.0,158.0,8.0,262.0
2018-05-29 06:00:00,21.0,158.0,29.0,185.0,8.0,195.0,17.0,145.0,17.0,160.0,8.0,195.0
2018-05-29 12:00:00,24.0,167.0,23.0,162.0,14.0,192.0,21.0,163.0,25.0,163.0,13.0,138.0
2018-05-29 18:00:00,25.0,185.0,37.0,172.0,18.0,190.0,23.0,175.0,27.0,182.0,11.0,168.0
2018-05-30 00:00:00,21.0,197.0,46.0,185.0,26.0,173.0,26.0,185.0,27.0,190.0,7.0,170.0
2018-05-30 06:00:00,20.0,173.0,44.0,185.0,26.0,175.0,22.0,170.0,22.0,178.0,11.0,155.0
2018-05-30 12:00:00,18.0,200.0,39.0,197.0,19.0,167.0,18.0,162.0,22.0,188.0,10.0,177.0
2018-05-30 18:00:00,15.0,228.0,17.0,192.0,20.0,163.0,19.0,183.0,22.0,208.0,8.0,217.0
2018-05-31 00:00:00,10.0,192.0,18.0,200.0,22.0,187.0,17.0,183.0,9.0,207.0,4.0,215.0
2018-05-31 06:00:00,11.0,183.0,14.0,205.0,12.0,203.0,13.0,180.0,7.0,190.0,6.0,225.0
2018-05-31 12:00:00,5.0,192.0,16.0,193.0,9.0,213.0,9.0,143.0,8.0,177.0,6.0,237.0
2018-05-31 18:00:00,4.0,228.0,18.0,188.0,2.0,230.0,5.0,160.0,5.0,203.0,13.0,242.0
2018-06-01 00:00:00,9.0,230.0,17.0,203.0,5.0,152.0,8.0,235.0,9.0,240.0,19.0,260.0
2018-06-01 06:00:00,5.0,272.0,12.0,210.0,6.0,167.0,9.0,258.0,3.0,295.0,25.0,268.0
2018-06-01 12:00:00,5.0,280.0,13.0,202.0,4.0,215.0,10.0,275.0,3.0,267.0,29.0,267.0
2018-06-01 18:00:00,3.0,295.0,16.0,187.0,5.0,312.0,9.0,275.0,5.0,192.0,32.0,272.0
2018-06-02 00:00:00,3.0,298.0,23.0,197.0,5.0,150.0,6.0,252.0,5.0,202.0,28.0,272.0
2018-06-02 06:00:00,4.0,267.0,12.0,223.0,6.0,243.0,6.0,262.0,5.0,257.0,30.0,270.0
2018-06-02 12:00:00,8.0,307.0,8.0,225.0,3.0,32.0,3.0,283.0,3.0,260.0,20.0,267.0
2018-06-02 18:00:00,10.0,282.0,12.0,197.0,6.0,122.0,8.0,273.0,8.0,203.0,17.0,273.0
2018-06-03 00:00:00,8.0,265.0,17.0,203.0,14.0,192.0,12.0,320.0,14.0,238.0,27.0,278.0
2018-06-03 06:00:00,15.0,270.0,9.0,223.0,5.0,268.0,13.0,305.0,16.0,263.0,31.0,278.0
2018-06-03 12:00:00,18.0,293.0,8.0,213.0,2.0,352.0,16.0,300.0,11.0,273.0,25.0,267.0
2018-06-03 18:00:00,15.0,285.0,14.0,202.0,4.0,217.0,18.0,295.0,9.0,250.0,25.0,265.0
2018-06-04 00:00:00,13.0,267.0,15.0,208.0,14.0,227.0,16.0,287.0,21.0,250.0,23.0,270.0
2018-06-04 06:00:00,15.0,262.0,5.0,232.0,10.0,287.0,20.0,268.0,21.0,260.0,24.0,263.0
2018-06-04 12:00:00,11.0,292.0,6.0,193.0,6.0,350.0,14.0,277.0,12.0,265.0,31.0,242.0
2018-06-04 18:00:00,10.0,272.0,14.0,193.0,1.0,88.0,14.0,262.0,14.0,248.0,36.0,252.0
2018-06-05 00:00:00,19.0,245.0,18.0,208.0,12.0,260.0,20.0,253.0,26.0,243.0,32.0,245.0
2018-06-05 06:00:00,16.0,260.0,8.0,243.0,12.0,295.0,24.0,263.0,24.0,262.0,37.0,245.0
